mmsi,acqtime,cog,latitude,longitude,status,true_head,avg_lon,avg_lat
413794331,1673596700,5540,30015931,116658146,64,5500,,
413794331,1673597692,6190,30035999,116690903,82,6100,,
413794331,1673598014,7150,30041401,116703796,83,7100,,
413794331,1673599336,5390,30064699,116754402,75,5300,,
413794331,1673600358,4760,30089556,116784011,76,4700,,
413794331,1673600802,4480,30101196,116796846,78,4400,,
413794331,1673600819,4480,30102501,116798302,80,4400,,
413794331,1673603520,4300,30167816,116856465,64,4300,,
413794331,1673603650,4710,30170601,116859706,65,4600,,
413794331,1673605089,3240,30202911,116894995,66,3200,,
413794331,1673605412,2550,30211666,116900671,66,2500,,
413794331,1673606283,2370,30239086,116906521,70,2300,,
413794331,1673607729,1790,30279796,116927565,62,1700,,
413794331,1673609396,32970,30324275,116909711,63,32900,,
413794331,1673610142,34440,30344680,116899736,61,34400,,
413794331,1673611798,34470,30391901,116885076,64,34400,,
413794331,1673612662,35080,30417196,116877826,64,35000,,
413794331,1673613021,1470,30427961,116878591,64,1400,,
413794331,1673613315,4950,30435766,116882696,61,4900,,
413794331,1673614161,7400,30445115,116909251,66,7300,,
413794331,1673615000,7460,30450896,116935600,61,7400,,
413794331,1673615959,6240,30461251,116965386,61,6200,,
413794331,1673616976,4790,30476951,116992465,60,4700,,
413794331,1673617342,4260,30484701,117000480,65,4200,,
413794331,1673617702,5690,30492025,117009840,66,5600,,
413794331,1673617760,5800,30493000,117011546,66,5700,,
413794331,1673617824,6200,30494010,117013440,67,6100,,
413794331,1673618064,7250,30496971,117021136,65,7200,,
413794331,1673618124,7680,30497475,117023131,64,7600,,
413794331,1673619254,9610,30498516,117061046,60,9500,,
413794331,1673619371,9180,30498351,117064811,60,9100,,
413794331,1673620764,7010,30502771,117108105,58,6900,,
413794331,1673620943,6410,30504836,117113261,61,6400,,
413794331,1673621303,6350,30509480,117124330,68,6300,,
413794331,1673621542,6130,30513176,117132166,73,6100,,
413794331,1673622418,7130,30527356,117162256,69,7100,,
413794331,1673622714,7700,30529726,117172485,66,7600,,
413794331,1673623280,7930,30532871,117192141,67,7900,,
413794331,1673624566,6530,30538190,117235491,63,6500,,
413794331,1673624885,2080,30544536,117242271,58,2000,,
413794331,1673626319,35250,30580999,117250504,46,35200,,
413794331,1673626820,33340,30589898,117247803,48,33300,,
413794331,1673627084,31930,30594846,117244266,46,31900,,
413794331,1673627924,35330,30606081,117227791,41,35300,,
413794331,1673628840,1800,30625331,117231661,57,1700,,
413794331,1673629199,2850,30634311,117236836,62,2800,,
413794331,1673629512,4990,30641406,117243216,66,4900,,
413794331,1673629514,4990,30641407,117243217,66,4900,,
413794331,1673629956,5880,30649696,117256841,68,5800,,
413794331,1673633409,6580,30701466,117357906,62,6500,,
413794331,1673633727,6690,30705361,117367766,65,6600,,
413794331,1673634213,6810,30711646,117383246,67,6700,,
413794331,1673634302,6900,30712635,117386186,65,6800,,
413794331,1673634304,6860,30712635,117386186,66,6800,,
413794331,1673634537,6800,30715261,117393880,64,6700,,
413794331,1673634606,7030,30715975,117396041,65,7000,,
413794331,1673634607,7030,30715975,117396041,64,7000,,
413794331,1673635084,7340,30720511,117411216,60,7300,,
413794331,1673635203,7420,30721416,117414960,61,7400,,
413794331,1673635204,7420,30721416,117414960,61,7400,,
413794331,1673635805,9140,30724851,117433995,61,9100,,
413794331,1673636015,9540,30724421,117440971,62,9500,,
413794331,1673636105,9530,30724206,117444026,65,9500,,
413794331,1673636107,9510,30724206,117444026,64,9500,,
413794331,1673637787,7510,30723546,117501131,62,7500,,
413794331,1673638519,6580,30734035,117522941,69,6500,,
413794331,1673638658,6950,30735871,117527926,74,6900,,
413794331,1673638730,7000,30736785,117530601,76,6900,,
413794331,1673639448,6080,30747946,117557306,79,6000,,
413794331,1673640239,6520,30759305,117583830,66,6400,,
413794331,1673640299,6570,30759946,117585476,64,6500,,
413794331,1673640300,6550,30759946,117585476,64,6500,,
413794331,1673640804,6720,30765665,117601371,62,6600,,
413794331,1673640905,6930,30766741,117604526,63,6900,,
413794331,1673640907,6920,30766741,117604526,63,6900,,
413794331,1673640999,6760,30767701,117607451,63,6700,,
413794331,1673641223,7120,30769950,117614411,62,7000,,
413794331,1673641224,7090,30769950,117614411,62,7000,,
413794331,1673641711,7100,30774096,117629781,61,7100,,
413794331,1673641799,7130,30774896,117632515,61,7000,,
413794331,1673641801,7080,30774896,117632515,60,7000,,
413794331,1673643115,5990,30790421,117669555,58,5900,,
413794331,1673644666,4750,30814976,117708141,58,4700,,
413794331,1673644730,4490,30816131,117709506,57,4400,,
413794331,1673644731,4480,30816131,117709506,57,4400,,
413794331,1673645148,3150,30824640,117717475,55,3100,,
413794331,1673645679,1120,30837556,117722601,53,1100,,
413794331,1673645764,1260,30839661,117723096,54,1200,,
413794331,1673645765,1230,30839661,117723096,54,1200,,
413794331,1673646321,720,30853591,117726086,56,700,,
413794331,1673646371,730,30854955,117726306,58,700,,
413794331,1673646372,730,30854955,117726306,57,700,,
413794331,1673647788,800,30895136,117736225,58,800,,
413794331,1673647890,640,30899700,117737099,54,600,,
413794331,1673647909,900,30898176,117736846,55,900,,
413794331,1673648913,370,30920596,117740181,35,300,,
413794331,1673649003,35770,30922006,117740196,33,35700,,
413794331,1673649004,35770,30922006,117740196,33,35700,,
413794331,1673649243,35420,30925471,117739995,31,35400,,
413794331,1673649419,35450,30928490,117739585,40,35400,,
413794331,1673649421,35450,30928490,117739585,40,35400,,
413794331,1673650501,34620,30950051,117734176,46,34600,,
413794331,1673651232,34740,30967035,117729895,51,34700,,
413794331,1673651639,34270,30977100,117726799,46,34200,,
413794331,1673652539,70,30994399,117724402,34,0,,
413794331,1673653404,35980,31007535,117724306,36,35900,,
413794331,1673653516,90,31009470,117724381,38,0,,
413794331,1673653518,90,31009470,117724381,38,0,,
413794331,1673654323,1670,31023731,117726386,40,1600,,
413794331,1673654422,1700,31025326,117726916,41,1600,,
413794331,1673654452,1790,31025851,117727101,38,1700,,
413794331,1673654556,1720,31027745,117727801,42,1700,,
413794331,1673654557,1700,31027745,117727801,42,1700,,
413794331,1673655013,2270,31037710,117732451,60,2200,,
413794331,1673655580,2720,31053236,117739860,63,2700,,
413794331,1673656670,2420,31083310,117753555,67,2300,,
413794331,1673656861,2670,31088701,117756585,67,2600,,
413794331,1673657415,3690,31103556,117766446,67,3600,,
413794331,1673657749,3980,31111655,117773666,66,3900,,
413794331,1673657917,4530,31115531,117777835,67,4500,,
413794331,1673658019,4970,31117631,117780466,67,4900,,
413794331,1673658021,4970,31117631,117780466,66,4900,,
413794331,1673658920,6120,31134265,117805096,63,6000,,
413794331,1673659054,6710,31136056,117809196,64,6700,,
413794331,1673659408,7740,31139256,117821005,67,7700,,
413794331,1673659824,9450,31140150,117835840,67,9400,,
413794331,1673660540,11970,31135945,117860296,66,11900,,
413794331,1673661019,14250,31126305,117873276,69,14200,,
413794331,1673661306,15890,31118151,117878376,70,15800,,
413794331,1673661950,16920,31097766,117883226,69,16900,,
413794331,1673662378,15580,31085011,117888061,67,15500,,
413794331,1673662631,14620,31078006,117892296,66,14500,,
413794331,1673662854,13640,31072681,117897255,67,13600,,
413794331,1673663018,12480,31069721,117901860,64,12400,,
413794331,1673663177,11790,31067155,117906650,66,11700,,
413794331,1673663219,11500,31066299,117908600,65,11400,,
413794331,1673663241,11530,31066300,117908601,66,11500,,
413794331,1673663530,9730,31063690,117918546,67,9700,,
413794331,1673663740,8950,31063321,117926021,66,8900,,
413794331,1673664007,7490,31064491,117935421,66,7400,,
413794331,1673664612,5260,31073626,117954071,66,5200,,
413794331,1673664641,5230,31074221,117954941,67,5100,,
413794331,1673664642,5190,31074221,117954941,66,5100,,
413794331,1673665415,5100,31088456,117976951,62,5000,,
413794331,1673665522,4600,31090566,117979705,63,4500,,
413794331,1673665524,4550,31090566,117979705,63,4500,,
413794331,1673666283,1700,31108231,117994026,61,1600,,
413794331,1673667924,740,31152686,117998601,60,700,,
413794331,1673668203,2630,31159905,118001465,56,2600,,
413794331,1673668363,3210,31163446,118003716,53,3100,,
413794331,1673668379,3790,31165400,118005203,50,3700,,
413794331,1673668869,4760,31171431,118012150,39,4700,,
413794331,1673669301,6510,31175791,118019626,41,6400,,
413794331,1673669422,7430,31176651,118022141,43,7300,,
413794331,1673669423,7390,31176651,118022141,43,7300,,
413794331,1673670479,5850,31183925,118046481,44,5800,,
413794331,1673671207,4170,31194506,118058871,48,4100,,
413794331,1673671805,5000,31204186,118070051,53,5000,,
413794331,1673671979,5310,31206976,118074096,55,5300,,
413794331,1673672164,6280,31209411,118078751,53,6200,,
413794331,1673672999,6450,31217431,118100016,49,6400,,
413794331,1673673707,5880,31225545,118116006,46,5800,,
413794331,1673674131,5230,31230961,118125026,47,5100,,
413794331,1673674201,5160,31231811,118126216,46,5100,,
413794331,1673674202,5130,31231811,118126216,46,5100,,
413794331,1673674760,4970,31239000,118136299,44,4900,,
413794331,1673674799,4990,31239820,118137330,44,4900,,
413794331,1673674803,4970,31239820,118137330,44,4900,,
413794331,1673674820,4970,31239900,118137603,45,4900,,
413794331,1673674849,4750,31240400,118138199,44,4700,,
413794331,1673674863,4740,31240400,118138199,44,4700,,
413794331,1673674913,4540,31241316,118139276,43,4500,,
413794331,1673674934,4510,31241301,118139297,44,4500,,
413794331,1673675722,4600,31252611,118153425,43,4600,,
413794331,1673675751,4630,31253000,118153900,43,4600,,
413794331,1673675752,4540,31253000,118153900,44,4500,,
413794331,1673675763,4540,31253000,118153900,44,4500,,
413794331,1673676535,4520,31263901,118167198,43,4500,,
413794331,1673676539,4650,31264299,118167702,43,4600,,
413794331,1673676560,4640,31264299,118167702,42,4600,,
413794331,1673676601,4600,31264791,118168436,43,4600,,
413794331,1673676602,4600,31264791,118168436,43,4600,,
413794331,1673676914,4710,31269161,118173666,43,4600,,
413794331,1673676955,4640,31269696,118174335,43,4600,,
413794331,1673676957,4620,31269696,118174335,43,4600,,
413794331,1673677089,4390,31271520,118176505,41,4300,,
413794331,1673677111,4610,31271799,118176804,40,4600,,
413794331,1673677113,4580,31271799,118176804,41,4500,,
413794331,1673677521,4480,31277000,118183502,42,4400,,
413794331,1673677550,4990,31277461,118184081,43,4900,,
413794331,1673677559,4950,31277461,118184081,42,4900,,
413794331,1673677753,5200,31279836,118187476,42,5100,,
413794331,1673677804,5210,31280500,118188356,41,5100,,
413794331,1673677805,5160,31280500,118188356,41,5100,,
413794331,1673678543,6440,31288401,118202102,41,6400,,
413794331,1673678584,6510,31288699,118202904,42,6500,,
413794331,1673678652,6770,31289200,118204398,42,6700,,
413794331,1673678654,6760,31289301,118204498,43,6700,,
413794331,1673678656,6760,31289301,118204498,42,6700,,
413794331,1673679149,7590,31292601,118214897,42,7500,,
413794331,1673679170,7600,31292700,118215401,42,7600,,
413794331,1673679173,7640,31292700,118215401,42,7600,,
413794331,1673679425,7880,31293916,118220905,41,7800,,
413794331,1673679479,7480,31294370,118222981,41,7400,,
413794331,1673679526,7480,31294398,118223000,41,7400,,
413794331,1673680081,7510,31296600,118234497,40,7500,,
413794331,1673680205,7910,31297100,118237396,41,7900,,
413794331,1673680277,7650,31297490,118238981,41,7600,,
413794331,1673680529,8310,31298281,118244375,43,8200,,
413794331,1673681078,8200,31299700,118256598,40,8200,,
413794331,1673681471,8830,31300481,118265216,41,8800,,
413794331,1673681722,8440,31300856,118270751,39,8400,,
413794331,1673681923,8690,31301200,118275101,40,8600,,
413794331,1673681926,8690,31301200,118275101,40,8600,,
413794331,1673681956,8720,31301200,118275803,40,8700,,
413794331,1673682010,8800,31301316,118277126,38,8800,,
413794331,1673682019,8800,31301316,118277126,39,8800,,
413794331,1673682111,9310,31301399,118279099,40,9300,,
413794331,1673682114,9150,31301300,118279297,40,9100,,
413794331,1673682119,9240,31301300,118279297,40,9200,,
413794331,1673682656,8720,31302000,118291100,42,8700,,
413794331,1673682862,8500,31302291,118295796,39,8400,,
413794331,1673682920,8520,31302271,118297181,43,8400,,
413794331,1673682921,8490,31302271,118297181,42,8400,,
413794331,1673683212,9690,31302299,118303901,43,9600,,
413794331,1673683214,9650,31302299,118304001,43,9600,,
413794331,1673683215,9650,31302299,118304001,43,9600,,
413794331,1673683780,10160,31300200,118316704,44,10100,,
413794331,1673683795,10130,31300075,118317536,45,10000,,
413794331,1673683851,10080,31299950,118318826,43,10000,,
413794331,1673683852,10060,31299950,118318826,44,10000,,
413794331,1673684390,9080,31298500,118331200,44,9000,,
413794331,1673684393,8900,31298500,118331397,43,8900,,
413794331,1673684410,8840,31298491,118331946,43,8800,,
413794331,1673684411,8800,31298491,118331946,43,8800,,
413794331,1673684795,5890,31300800,118339996,40,5800,,
413794331,1673684803,5790,31300899,118340103,39,5700,,
413794331,1673684807,5790,31300899,118340103,39,5700,,
413794331,1673684826,5750,31301100,118340599,40,5700,,
413794331,1673684829,5730,31301100,118340599,40,5700,,
413794331,1673685440,1460,31310400,118347702,42,1400,,
413794331,1673685442,1410,31310499,118347702,41,1400,,
413794331,1673685443,1460,31310499,118347702,41,1400,,
413794331,1673685532,1320,31312196,118348196,43,1200,,
413794331,1673685600,890,31313566,118348446,42,800,,
413794331,1673685601,890,31313566,118348446,42,800,,
413794331,1673685726,460,31316020,118348796,43,400,,
413794331,1673685794,300,31317399,118348900,44,300,,
413794331,1673685797,300,31317399,118348900,44,300,,
413794331,1673686140,35310,31324745,118348496,44,35300,,
413794331,1673686148,35300,31324699,118348503,44,35300,,
413794331,1673686152,35230,31324699,118348503,45,35200,,
413794331,1673686159,35310,31324699,118348503,44,35300,,
413794331,1673686374,35220,31329300,118347702,46,35200,,
413794331,1673686400,35190,31329900,118347603,45,35100,,
413794331,1673686426,35190,31329900,118347603,45,35100,,
413794331,1673686506,35170,31332117,118347260,45,35100,,
413794331,1673686533,35180,31332701,118347099,43,35100,,
413794331,1673686536,35170,31332701,118347099,45,35100,,
413794331,1673687401,35110,31349846,118343770,42,35100,,
413794331,1673687403,35130,31349870,118343696,41,35100,,
413794331,1673687417,35130,31349899,118343697,41,35100,,
413794331,1673687462,35200,31351000,118343497,41,35200,,
413794331,1673687569,35180,31353001,118343200,41,35100,,
413794331,1673687626,35280,31354000,118343002,41,35200,,
413794331,1673687648,35280,31354000,118343002,41,35200,,
413794331,1673688264,35690,31366395,118342050,41,35600,,
413794331,1673688304,35660,31367210,118341986,41,35600,,
413794331,1673688305,35660,31367210,118341986,41,35600,,
413794331,1673688354,35650,31368136,118341915,43,35600,,
413794331,1673688397,35550,31368900,118341904,42,35500,,
413794331,1673688413,35550,31368900,118341904,42,35500,,
413794331,1673688426,35600,31369499,118341797,41,35600,,
413794331,1673688427,35620,31369499,118341797,41,35600,,
413794331,1673688693,35490,31374686,118341370,41,35400,,
413794331,1673688721,35400,31375299,118341301,44,35400,,
413794331,1673688724,35420,31375299,118341301,42,35400,,
413794331,1673689388,1080,31388921,118341306,43,1000,,
413794331,1673690877,35610,31420507,118348274,52,35600,,
413794331,1673691200,33520,31428010,118346240,50,33400,,
413794331,1673691876,34030,31441870,118337061,53,34000,,
413794331,1673692383,740,31453756,118335891,50,700,,
413794331,1673692504,860,31456576,118336401,50,800,,
413794331,1673692505,860,31456576,118336401,51,800,,
413794331,1673692907,1430,31466100,118338770,53,1400,,
413794331,1673692962,1480,31467605,118339191,51,1400,,
413794331,1673692970,1470,31467600,118339203,52,1400,,
413794331,1673693101,1590,31470750,118340096,51,1500,,
413794331,1673693102,1570,31470750,118340096,52,1500,,
413794331,1673693156,1700,31472099,118340599,53,1600,,
413794331,1673693157,1670,31472099,118340599,53,1600,,
413794331,1673693276,1540,31474800,118341599,54,1500,,
413794331,1673693407,1580,31477896,118342630,53,1500,,
413794331,1673693409,1560,31477896,118342630,53,1500,,
